Date,VOW,BMW,TM,F,GM,HSBC,SAN,JPM,BAC,C,XOM,CVX,GBX,BP,TTE,KO,MCD,NSRGF,PEP,KHC,JNJ,PFE,CVS,NOVN,BAYN,DIS,NFLX,FOXA,META,GOOGL,AMZN,WMT,TGT,HD,COST,MSFT,SAP,CRM,ORCL,IBM,SSNLF,AAPL,DELL,INTC,NVDA,T,VZ,TMUS,VOD,NOKIA
2016-12,2,3,4,19,1,7,0.5,2,38,6,1,0.5,3,8,0,2,3,0,13,6,7,4,2,14,9,5,3,2,11,1,13,8,6,2,3,9,4,2,1,10,4,10,0.5,1,3,8,6,0,1,3
2017-01,3,4,5,20,1,6,1,2,30,6,1,0.5,4,7,0.5,1,3,1,12,6,5,4,2,17,10,5,5,2,11,1,13,6,4,2,2,10,4,2,1,12,4,11,0.5,1,3,7,6,0,1,2
2017-02,2,4,5,20,1,9,1,2,33,6,1,0.5,4,7,0,3,3,0.5,18,15,7,3,2,13,8,5,5,2,14,1,17,7,5,3,3,10,5,2,1,12,4,17,0.5,2,3,7,7,0,1,4
2017-03,2,4,4,21,1,8,1,2,38,5,1,0.5,4,7,0,2,3,1,14,9,8,5,2,16,11,5,5,2,16,1,16,7,7,3,3,11,5,4,2,11,4,15,0.5,2,3,7,6,0,2,3
2017-04,2,4,4,21,1,6,0.5,2,28,6,0.5,0.5,3,6,0.5,3,3,0.5,38,6,6,3,2,10,8,5,5,2,14,1,20,7,5,2,3,10,4,2,1,13,4,12,0.5,2,2,6,6,0.5,1,2
2017-05,1,4,4,22,1,8,0.5,2,28,4,0.5,0.5,3,7,0,3,4,0.5,15,7,9,4,2,12,10,5,5,2,16,2,22,7,4,3,3,13,5,3,2,14,3,17,0.5,2,5,6,6,0,1,3
2017-06,1,4,4,22,1,8,1,2,28,6,0.5,0,3,6,0,3,3,0.5,11,6,9,3,2,14,10,4,5,2,14,2,33,8,4,3,5,12,5,5,2,11,3,15,0.5,2,5,5,6,0,1,3
2017-07,1,4,4,20,1,10,1,2,30,6,0.5,0,3,5,0,2,2,0.5,13,6,9,2,2,28,11,4,8,2,17,2,31,6,4,3,4,14,5,4,1,12,3,12,0.5,2,4,7,7,0.5,1,3
2017-08,2,3,5,19,1,9,0.5,2,28,6,1,0,3,7,0,2,3,0.5,11,7,8,2,2,27,8,5,6,3,17,2,26,8,4,3,4,11,4,3,2,11,4,17,0.5,2,5,6,6,0,1,2
2017-09,2,4,4,21,1,9,0.5,1,29,5,1,0,3,6,0,2,3,0,12,6,6,1,3,23,10,4,5,2,14,2,20,7,4,4,3,11,5,4,1,9,4,20,0.5,2,4,6,5,0.5,1,2
2017-10,2,3,4,23,1,8,1,2,33,7,0.5,0.5,3,7,0,2,4,1,15,8,8,4,2,17,11,4,7,3,16,2,27,9,5,3,4,15,5,3,2,16,4,16,0.5,3,5,8,6,0.5,1,3
2017-11,2,4,5,19,1,10,1,2,31,6,0.5,0.5,4,7,0.5,3,3,0.5,14,8,8,2,2,14,10,6,6,3,18,2,31,12,6,4,4,16,5,3,3,12,4,21,1,3,6,9,7,0,1,3
2017-12,1,4,4,20,1,9,1,2,36,6,1,0.5,3,6,0,2,3,0.5,13,5,8,5,3,14,8,10,6,4,15,2,27,9,6,4,5,15,4,4,2,11,3,16,0.5,2,5,8,8,0,1,2
2018-01,2,4,5,25,1,10,1,3,43,7,1,0.5,4,8,0,3,4,0,15,7,13,7,3,18,9,7,12,3,21,2,38,11,7,5,5,19,5,4,2,20,4,17,1,7,6,7,7,0.5,1,3
2018-02,2,4,5,26,1,11,0.5,3,46,8,1,0.5,4,8,0,3,5,1,21,11,14,7,2,18,8,8,10,5,21,3,52,15,5,5,5,22,5,4,2,17,4,24,1,3,7,9,7,0,1,4
2018-03,2,4,5,23,1,9,0.5,2,34,6,1,0.5,3,6,0,3,5,1,15,9,7,3,2,12,9,6,13,3,56,2,44,11,5,4,4,17,5,5,4,12,3,16,1,3,5,7,6,0,1,3
2018-04,2,4,4,24,1,9,0.5,2,34,6,1,0,4,7,0,2,4,0,16,11,8,4,3,15,14,5,12,3,38,3,50,9,4,4,4,18,5,4,3,16,3,15,0.5,3,5,7,6,0.5,1,3
2018-05,2,4,4,21,1,9,1,2,27,6,1,0.5,4,8,0,3,4,0,17,11,8,3,2,24,10,6,9,3,20,2,32,9,4,4,4,15,5,3,3,11,3,18,0.5,2,5,8,6,0,1,3
2018-06,2,4,4,19,1,8,1,2,27,5,0.5,0.5,3,7,0.5,2,3,0,12,10,9,2,3,13,17,6,13,4,19,2,33,7,4,4,4,17,5,4,3,10,3,13,0.5,3,4,13,6,0,1,3
2018-07,1,4,4,21,1,7,0.5,2,28,6,0.5,0,3,7,0,2,2,0.5,13,8,13,4,3,14,9,5,20,3,57,3,49,8,4,3,5,21,5,4,3,13,3,13,1,3,3,10,6,0,1,3
2018-08,2,4,5,23,1,10,1,2,28,5,1,0.5,3,7,0,2,3,0.5,19,12,9,3,3,13,46,6,14,3,30,2,42,9,5,4,5,19,5,4,4,11,3,25,0.5,3,6,9,6,0,1,3
2018-09,2,4,5,24,1,7,1,1,23,5,1,0.5,3,6,0,2,3,0.5,15,9,8,4,1,12,25,4,9,4,23,2,44,8,5,4,5,19,4,4,4,10,3,22,0.5,3,4,8,6,0,1,3
2018-10,2,4,5,32,1,10,1,2,29,6,1,0,4,7,0.5,4,4,1,18,11,10,3,3,17,31,5,17,4,25,3,59,9,5,4,5,23,6,4,4,20,3,20,1,3,5,10,7,0,2,3
2018-11,2,4,5,24,2,8,1,2,20,5,1,0.5,3,7,0,4,3,0.5,15,11,7,3,2,16,31,5,10,3,24,2,50,10,5,4,4,21,5,3,4,16,3,28,1,2,7,8,8,0.5,1,3
2018-12,1,4,5,24,1,7,1,2,23,5,1,0,3,7,0,3,3,0.5,14,11,17,1,3,12,21,5,9,4,22,2,46,9,5,3,5,21,4,3,3,14,3,22,1,2,5,9,8,0.5,1,3
2019-01,2,4,5,28,1,8,1,2,23,6,1,0.5,3,7,0,3,4,1,16,12,11,4,3,18,21,4,15,4,20,2,44,8,4,4,4,21,5,3,3,18,3,34,1,3,6,10,8,0.5,1,4
2019-02,2,4,5,26,1,8,0.5,2,20,5,1,0.5,3,7,0,4,4,1,20,100,10,3,2,15,23,5,8,3,17,2,37,9,5,4,4,19,5,3,3,13,3,19,1,2,5,9,6,0,1,4
2019-03,2,4,5,22,1,8,1,2,18,5,1,0.5,3,6,0,2,4,1,15,48,10,3,3,16,55,6,7,4,17,2,32,8,5,3,5,21,5,4,4,12,3,19,1,2,4,10,6,0.5,1,4
2019-04,2,4,5,27,1,8,1,2,19,6,1,0.5,3,7,0,3,4,1,18,27,10,3,3,25,38,15,9,3,19,3,38,8,5,4,5,24,5,3,3,14,3,18,1,3,4,11,6,0,1,4
2019-05,2,4,5,25,1,9,1,2,15,5,1,0.5,3,6,0,3,4,1,16,28,11,4,3,26,54,10,7,3,16,3,38,8,4,3,5,21,5,3,4,10,2,19,1,4,4,9,6,0,2,4
2019-06,1,4,4,22,1,7,1,2,16,5,1,0.5,3,6,0,3,4,0,14,24,10,4,3,16,35,6,7,3,18,2,32,9,4,4,5,20,5,4,6,10,2,15,1,3,3,8,6,0.5,1,4
2019-07,2,4,4,23,1,8,0.5,2,22,5,0.5,0.5,3,6,0,3,5,0.5,18,19,12,2,2,17,33,7,12,3,18,2,35,9,4,4,6,23,5,4,3,14,2,14,1,3,3,10,5,0,2,5
2019-08,2,4,5,21,1,13,1,1,22,5,1,0,3,8,0,3,4,0,15,34,16,2,3,16,39,9,8,4,16,2,34,9,5,4,7,22,5,3,4,13,2,17,1,2,4,10,6,0,2,4
2019-09,2,4,4,21,1,10,1,2,18,5,1,0.5,4,7,0,3,4,2,16,22,9,2,2,11,22,6,7,3,12,2,26,9,4,4,7,21,4,3,3,10,2,16,1,2,3,11,6,0,1,4
2019-10,2,4,5,22,1,10,1,2,22,6,1,0.5,3,7,0.5,3,5,0.5,17,19,11,2,2,12,21,6,9,4,14,2,31,8,4,3,6,25,6,3,3,13,2,18,1,2,3,10,6,0.5,2,7
2019-11,2,4,5,23,1,9,1,2,19,5,1,0.5,3,6,0,3,6,0,15,23,10,3,3,17,19,19,7,3,13,2,26,9,7,4,6,24,5,2,3,10,2,18,1,2,4,10,6,0.5,3,5
2019-12,1,3,4,20,1,9,1,2,21,6,1,0.5,3,6,0,2,5,0.5,15,16,10,3,3,13,21,9,6,3,12,2,28,9,6,3,5,22,4,3,3,10,2,18,1,2,3,9,6,0.5,2,5
2020-01,2,4,6,22,1,10,1,2,25,7,1,0.5,4,8,0,3,6,0.5,18,15,13,5,3,18,25,9,9,4,18,3,37,8,6,3,5,36,5,3,4,15,3,26,1,4,4,10,7,0,2,7
2020-02,3,5,7,38,1,17,1,2,26,7,1,0.5,6,10,0,4,5,1,24,28,11,7,5,21,30,15,10,5,20,4,51,9,6,5,7,59,6,3,5,18,3,32,1,3,6,10,8,0.5,2,10
2020-03,3,7,9,100,4,27,2,6,100,21,5,0.5,30,31,0.5,10,12,1,50,31,45,24,13,50,98,57,24,10,33,7,100,31,12,12,24,100,7,6,6,26,4,62,2,5,7,17,14,0.5,4,8
2020-04,3,6,7,78,2,24,1,5,72,17,5,0.5,34,29,0,10,11,1,39,26,44,13,10,55,44,41,24,7,29,6,83,24,12,10,14,76,6,5,5,21,3,35,1,4,5,16,11,0.5,3,8
2020-05,3,6,8,57,2,18,2,4,56,12,3,0.5,18,17,0.5,9,6,1,26,19,23,13,6,32,34,32,13,6,25,4,63,18,11,9,9,58,5,3,6,16,3,27,1,3,7,14,9,0,3,7
2020-06,3,7,7,59,2,20,1,4,57,13,2,0.5,17,17,0,7,6,1,26,18,24,10,4,25,45,23,10,7,28,4,58,15,10,7,8,57,6,5,5,16,3,31,1,4,6,13,9,0.5,5,12
2020-07,3,6,8,53,1,18,1,3,53,10,2,0.5,11,12,0,7,6,1,26,15,22,30,4,25,31,16,20,6,26,4,84,17,9,7,7,68,7,4,4,19,3,38,1,7,7,13,8,0.5,3,11
2020-08,2,6,8,39,1,19,1,3,54,9,2,0.5,10,12,0,6,6,1,21,14,23,18,4,20,28,17,13,6,24,4,66,17,11,8,8,78,5,6,13,14,3,88,1,7,10,12,7,0.5,3,11
2020-09,3,5,7,35,2,28,1,2,43,10,2,0.5,10,11,0,6,6,0,22,12,23,18,5,19,28,12,18,6,22,4,67,18,8,6,8,74,5,24,9,13,3,100,1,5,16,12,7,0,4,9
2020-10,2,4,6,38,1,15,1,2,36,9,2,0.5,10,12,0,7,5,0.5,21,11,23,15,4,15,40,9,12,6,19,3,56,13,8,5,7,49,9,4,4,19,3,60,1,5,8,13,7,0.5,2,11
2020-11,3,5,7,38,2,18,1,2,37,10,2,0.5,12,14,0,8,5,1,19,14,21,95,5,20,37,11,8,7,19,3,60,22,13,6,9,49,7,3,6,15,3,47,1,5,8,12,7,0.5,2,9
2020-12,3,5,8,37,2,16,1,2,38,10,2,0.5,12,15,0,6,5,0.5,18,12,26,100,3,22,31,17,8,6,21,3,56,19,13,5,8,43,6,5,14,14,3,51,1,5,6,14,7,0,2,8
2021-01,6,6,10,54,4,16,1,3,44,10,2,0.5,11,12,0,9,6,1,27,14,38,48,6,26,37,15,15,7,28,3,58,15,14,5,7,52,6,4,8,20,4,61,1,7,8,14,8,0.5,3,100
2021-02,6,7,10,66,3,18,1,2,43,10,3,0.5,14,17,0,13,6,1,37,22,47,38,8,26,47,21,10,7,23,4,64,15,15,6,8,54,6,5,8,15,4,55,1,5,9,14,13,0.5,3,57
2021-03,17,6,9,58,2,14,1,3,47,9,2,0.5,11,15,0,10,6,1,28,17,45,25,5,20,33,18,7,6,20,3,46,16,12,6,9,45,6,6,6,15,3,51,1,5,7,14,10,0.5,2,18
2021-04,7,5,8,43,2,13,1,3,40,7,1,0.5,8,12,0,10,6,1,24,18,36,26,4,16,34,11,10,6,19,4,47,11,9,6,7,48,6,6,4,17,3,43,1,5,6,13,8,0,2,13
2021-05,4,5,7,52,1,12,1,2,35,6,2,0.5,8,11,0,7,5,1,22,16,20,27,3,16,31,11,6,5,17,3,41,9,9,6,7,42,5,4,5,16,2,33,1,4,7,16,8,0.5,2,14
2021-06,4,5,8,58,1,11,1,2,34,8,2,0.5,7,11,0,21,4,1,23,14,17,16,4,19,28,8,5,5,16,3,35,8,8,5,6,35,5,5,4,14,3,30,1,3,11,11,7,0.5,2,18
2021-07,4,5,7,41,1,10,1,3,31,6,2,0.5,7,9,0.5,7,5,1,24,11,15,18,2,15,27,8,7,5,17,3,42,9,8,4,7,41,5,5,4,14,2,35,1,4,13,10,6,0.5,2,14
2021-08,3,5,7,37,1,10,1,3,28,6,1,0.5,6,9,0.5,6,5,1,19,11,19,28,4,14,31,9,5,6,15,3,37,10,8,5,7,38,4,4,4,11,2,30,1,4,11,9,6,0,3,12
2021-09,3,4,7,36,1,10,1,1,26,6,1,0.5,6,9,0.5,6,4,1,18,14,13,19,3,14,25,7,5,5,14,3,29,8,7,4,6,33,5,4,4,10,2,33,1,3,8,9,6,0.5,3,7
2021-10,3,5,7,46,1,12,1,2,32,5,2,0.5,8,11,0.5,7,4,1,18,11,15,15,4,14,25,7,7,5,40,3,35,9,8,4,7,41,5,4,4,15,2,30,1,4,8,11,7,0.5,2,7
2021-11,4,6,8,68,2,10,1,2,29,5,2,0.5,6,9,0.5,8,4,1,20,12,17,27,5,17,30,12,6,6,22,3,38,11,9,6,9,48,5,3,4,17,3,34,2,5,20,11,6,0,2,7
2021-12,3,4,7,58,1,8,1,2,26,7,1,0.5,5,8,0.5,8,4,1,20,13,13,23,8,17,25,11,6,6,18,3,33,10,8,5,10,46,5,7,5,15,2,40,1,4,16,12,7,0,2,7
2022-01,4,6,9,64,2,12,1,2,34,7,2,0.5,7,8,0.5,8,5,1,18,14,14,23,9,16,29,10,24,5,17,4,37,8,8,5,8,71,6,5,5,16,3,37,1,6,15,11,7,0.5,2,6
2022-02,3,6,8,50,2,13,1,2,31,7,2,0.5,13,14,0.5,10,6,1,24,17,13,19,4,19,28,11,13,6,51,10,47,8,7,5,6,53,6,5,6,12,3,33,1,6,16,10,7,0,2,7
2022-03,3,6,8,45,1,12,1,2,32,7,3,0.5,14,13,0.5,9,6,1,23,13,16,15,3,15,35,9,9,5,21,5,54,7,7,5,7,44,6,5,5,12,2,31,1,5,12,9,7,0.5,1,6
2022-04,3,5,8,38,1,8,0.5,2,28,6,1,0.5,8,7,0.5,9,5,1,22,11,15,8,4,19,26,21,49,5,19,5,51,8,6,5,8,44,6,4,4,13,2,28,1,4,11,11,8,0.5,1,4
2022-05,3,5,8,36,1,8,1,2,29,7,2,0.5,9,9,0.5,9,4,1,21,15,14,10,5,15,21,16,24,5,18,5,68,12,10,5,10,45,6,4,5,13,2,33,1,4,12,9,7,0,2,4
2022-06,3,5,7,35,1,7,1,2,26,7,2,0.5,8,8,0.5,7,4,1,18,9,11,6,3,12,20,12,14,5,14,5,85,9,6,5,7,38,6,5,5,12,2,28,1,4,9,7,5,0.5,1,3
2022-07,3,5,7,34,1,8,0.5,2,24,6,2,0.5,7,6,0.5,8,3,1,19,10,9,6,3,11,14,9,15,4,13,7,55,9,5,4,7,35,5,4,3,13,2,25,1,5,11,7,6,0,1,4
2022-08,2,5,7,40,1,8,1,2,24,6,2,0.5,6,8,0.5,8,3,0.5,19,8,10,7,3,12,20,10,9,5,13,5,55,9,6,5,7,34,6,5,4,10,2,27,1,5,11,7,6,0.5,1,4
2022-09,3,5,6,32,1,7,1,1,21,5,1,0.5,5,6,0.5,6,3,1,18,7,10,5,3,11,17,6,7,4,10,4,40,7,5,4,6,31,5,5,4,9,2,27,1,4,10,6,6,0,1,3
2022-10,2,4,6,32,1,9,1,2,23,6,2,0.5,6,6,0.5,7,4,1,21,9,10,6,4,12,13,7,10,4,14,5,46,7,5,4,6,36,6,4,3,11,2,27,1,5,9,7,7,0,1,3
2022-11,2,4,6,26,1,9,1,1,22,5,2,0.5,6,6,0.5,6,4,1,19,8,12,6,5,11,15,14,6,5,14,5,52,9,6,4,6,32,6,5,4,11,2,24,1,4,8,6,6,0.5,1,3
2022-12,3,5,7,25,1,7,1,1,21,4,1,0.5,5,5,0.5,6,3,1,15,7,8,8,6,12,15,9,6,4,8,3,41,8,5,3,8,26,5,5,5,10,2,23,1,4,6,5,6,0.5,1,3
2023-01,2,5,7,29,1,8,1,1,23,5,2,0.5,5,5,0.5,5,4,1,18,8,12,8,7,11,21,9,8,4,9,4,43,6,5,3,6,39,6,5,6,11,2,28,1,5,7,6,6,0,1,3
2023-02,2,5,7,31,1,10,1,1,20,5,2,0.5,7,8,0.5,6,4,1,25,9,10,5,8,14,24,10,10,4,10,7,47,7,5,4,6,47,6,4,5,9,2,26,1,4,11,5,6,0.5,2,3
2023-03,3,5,6,28,1,17,3,3,67,12,1,0.5,5,6,0.5,6,4,1,20,8,10,7,6,16,18,7,5,4,10,4,35,6,4,4,6,38,6,5,6,9,2,21,1,4,10,5,6,0.5,1,3
2023-04,2,6,6,23,1,7,1,2,34,5,1,0.5,5,6,0.5,6,4,1,20,7,12,4,6,15,15,7,6,10,9,5,38,6,4,3,5,43,5,5,3,10,2,19,1,4,9,5,5,0.5,1,3
2023-05,2,5,6,26,1,9,1,3,32,5,1,0.5,4,5,0.5,6,4,0.5,23,8,11,5,4,15,16,11,5,5,8,5,39,6,10,4,5,39,5,4,4,9,1,25,1,4,20,5,6,0.5,1,3
