Date,VOW,BMW,TM,F,GM,SSNLF,AAPL,DELL,INTC,NVDA,HSBC,SAN,JPM,BAC,C,JNJ,PFE,CVS,NOVN,BAYN,XOM,CVX,GBX,BP,TTE,KO,MCD,NSRGF,PEP,KHC,T,VZ,TMUS,VOD,NOKIA,MSFT,SAP,CRM,ORCL,IBM,DIS,NFLX,FOXA,META,GOOGL,AMZN,WMT,TGT,HD,COST
2010-06,6,6,5,11,1,16,38,18,7,7,1,28,15,83,37,0,4,21,3,6,10,5,17,100,5,59,59,16,21,4,33,50,23,62,83,98,13,2,25,13,4,3,2,0.5,33,23,13,7,6,4
2010-07,6,6,6,12,1,16,36,18,7,7,1,31,16,86,38,0,3,24,3,6,9,5,16,57,5,45,58,14,18,4,31,53,25,66,92,89,13,2,23,13,4,3,2,0.5,34,25,15,8,6,5
2010-08,6,6,6,12,1,17,36,20,8,7,1,33,16,89,39,0,3,24,3,6,8,5,15,24,5,41,54,15,19,4,32,53,25,66,100,94,13,2,23,13,4,3,2,0,34,30,15,9,6,5
2010-09,6,6,5,11,1,19,42,18,7,7,1,32,16,87,36,0.5,3,24,3,6,8,4,15,19,5,40,52,16,17,4,32,48,25,67,96,100,13,2,24,13,4,3,2,0,37,29,13,8,5,5
2010-10,6,7,5,10,1,17,39,17,7,7,1,32,15,90,36,0,4,23,3,5,8,4,15,18,7,39,62,17,19,4,29,47,21,64,91,97,13,2,22,13,4,3,2,0.5,37,29,14,8,5,5
2010-11,6,6,5,10,1,18,41,19,7,7,1,32,15,83,35,0,3,23,3,5,8,4,15,16,5,41,51,17,15,4,29,48,24,66,91,98,13,2,23,12,4,3,2,0.5,37,38,23,13,6,6
2010-12,6,6,5,11,1,21,40,18,7,7,1,33,15,97,38,0,3,28,2,5,8,5,16,14,5,43,51,15,14,4,32,55,23,67,95,89,11,2,21,11,4,4,2,0,38,46,24,14,6,7
2011-01,6,6,5,13,1,19,37,17,7,7,1,33,15,89,36,0.5,3,25,3,5,8,5,16,15,5,37,53,15,14,4,29,61,23,65,88,90,12,2,20,11,4,4,2,0,39,37,15,9,5,5
2011-02,7,6,5,13,1,17,33,17,7,6,1,37,15,87,35,0.5,4,23,3,5,8,5,15,15,6,47,53,16,16,4,29,56,21,66,87,91,13,2,21,13,4,4,2,0,42,33,15,8,5,4
2011-03,6,6,5,12,1,17,42,16,7,6,1,40,14,91,36,0,4,24,3,5,9,5,17,14,6,42,59,17,17,4,33,45,23,62,84,90,13,2,23,12,3,4,2,0.5,46,30,14,9,6,5
2011-04,6,6,5,12,1,17,35,15,6,6,1,41,14,89,37,0,3,23,3,5,9,5,15,13,5,45,71,19,17,4,30,47,20,58,80,85,12,2,22,11,4,4,2,0.5,46,32,15,9,7,5
2011-05,6,6,5,11,1,18,35,15,6,6,1,43,14,87,36,0,3,26,2,6,9,5,16,12,6,52,59,17,18,4,30,43,21,61,78,85,13,2,21,11,4,4,2,0.5,48,32,15,9,7,5
2011-06,6,6,5,11,1,18,38,15,6,6,1,41,16,90,37,0,3,27,3,5,8,5,16,11,5,47,61,17,18,4,31,46,22,60,82,80,14,2,22,11,4,4,2,0.5,49,33,15,10,7,5
2011-07,6,6,5,12,1,20,38,15,6,6,1,45,16,98,37,0,3,27,2,5,8,5,17,11,5,45,60,17,20,4,31,49,24,62,88,78,13,2,21,10,4,5,2,0.5,51,35,17,11,7,6
2011-08,6,6,5,12,1,22,41,16,6,6,1,45,17,100,39,0,3,26,2,5,9,5,18,12,5,46,59,17,18,4,31,50,24,60,91,77,12,3,22,11,4,4,2,0.5,50,36,17,11,7,5
2011-09,6,6,5,11,1,22,41,15,6,6,1,48,14,97,38,0,3,25,3,5,8,5,17,12,5,45,60,18,19,4,31,47,24,60,94,80,13,3,21,10,4,5,2,0.5,53,39,15,12,6,5
2011-10,6,6,6,11,1,23,70,14,6,6,1,55,14,95,38,0,3,27,3,5,8,5,16,12,5,48,73,21,15,4,34,52,24,67,92,80,11,3,20,10,4,4,2,0.5,55,38,16,10,6,5
2011-11,5,6,5,12,1,25,49,15,7,6,1,55,14,94,36,0,3,27,2,5,8,6,15,12,5,55,62,20,16,4,30,47,25,71,93,80,13,3,21,10,4,4,2,0.5,57,52,27,15,7,7
2011-12,5,6,5,11,1,28,50,15,6,6,1,60,14,94,37,0,3,31,2,4,7,6,15,11,5,53,61,15,15,3,31,51,25,69,98,75,11,2,18,8,5,5,2,0.5,60,59,26,15,6,8
2012-01,6,6,5,11,1,26,41,14,6,6,1,59,14,84,37,0,3,27,3,5,8,5,16,11,5,42,64,15,15,4,28,41,22,61,86,76,12,3,17,9,4,5,2,0,55,46,17,10,6,5
2012-02,6,6,5,12,1,23,38,13,5,5,1,54,13,84,37,0,4,27,3,5,8,5,15,12,5,44,58,15,18,4,28,40,22,59,83,74,13,3,19,9,4,5,2,0.5,57,41,17,9,6,5
2012-03,6,6,5,11,1,23,48,13,5,5,1,52,13,82,37,0,3,26,3,6,8,5,17,12,6,49,66,17,18,4,27,37,20,54,78,74,13,3,19,9,4,5,2,0.5,56,41,15,9,7,5
2012-04,6,6,5,11,1,20,38,12,5,5,1,56,13,76,36,0,3,27,2,8,8,6,16,11,5,49,71,18,19,3,27,37,19,54,69,69,12,3,18,9,4,4,2,0.5,58,41,15,8,7,5
2012-05,6,6,5,11,1,20,36,11,5,5,1,51,17,76,36,0,4,25,2,6,8,6,15,11,4,57,61,19,20,3,27,39,19,53,66,67,13,3,19,9,3,4,1,0.5,58,39,15,9,7,5
2012-06,5,5,5,11,1,21,41,12,5,5,1,52,14,80,36,0,3,28,2,5,8,6,17,12,4,55,72,16,20,3,28,44,22,52,67,72,13,3,19,9,4,5,2,0.5,54,42,17,9,7,5
2012-07,6,6,5,11,1,23,37,12,5,5,1,54,14,83,38,0,3,29,2,5,8,6,17,11,5,53,61,15,17,3,28,43,21,55,67,64,12,3,19,8,4,5,2,0.5,57,44,17,10,7,5
2012-08,5,6,5,11,1,24,40,12,5,5,1,51,13,85,37,0,3,29,2,5,7,7,15,11,4,47,65,14,16,4,28,42,22,49,67,68,12,3,18,8,4,5,2,0.5,58,42,18,10,7,5
2012-09,6,6,5,11,1,23,68,11,5,5,1,52,14,88,34,0,3,29,2,5,7,6,15,11,4,47,66,15,16,3,34,49,23,57,66,73,12,3,19,9,4,4,2,0.5,61,47,17,9,7,6
2012-10,6,5,5,11,1,22,51,11,5,5,1,55,13,81,37,0.5,3,28,3,5,8,5,15,11,4,49,68,14,16,3,30,43,21,57,59,75,12,3,19,9,4,5,3,0.5,73,48,17,9,6,5
2012-11,5,5,5,11,1,23,51,12,6,5,1,56,12,81,35,0,3,29,2,5,8,6,16,12,4,49,61,15,16,3,29,45,23,59,58,77,11,3,17,8,4,5,3,0.5,82,61,29,14,7,7
2012-12,5,5,4,10,1,25,50,11,5,5,1,54,12,83,37,0,2,34,2,4,6,5,14,10,4,49,61,12,13,3,28,44,22,55,59,66,10,3,15,7,4,6,2,0.5,84,68,27,14,6,7
2013-01,6,6,5,12,1,24,42,12,5,5,1,53,12,77,35,0,3,33,2,5,8,6,15,11,4,42,64,13,15,4,27,38,19,56,58,74,12,3,17,8,4,6,2,0.5,89,55,18,9,6,6
2013-02,6,6,5,11,1,22,39,11,5,5,1,51,12,81,35,0,3,28,2,5,7,6,14,10,4,44,65,15,17,5,27,38,19,53,57,75,12,3,18,8,4,6,2,0.5,86,49,17,9,6,5
2013-03,5,5,5,12,1,23,36,10,5,5,1,49,12,78,35,0,3,28,2,5,7,6,14,10,4,46,67,15,20,4,25,37,19,51,53,69,12,3,17,8,3,5,2,0.5,96,50,17,9,7,5
2013-04,5,6,5,11,1,21,34,10,5,4,1,54,12,77,34,0,3,28,3,7,8,6,14,10,4,47,74,14,24,4,25,35,20,50,53,67,12,3,18,8,3,5,3,0.5,92,47,16,8,9,5
2013-05,5,6,5,11,0.5,20,34,9,4,4,1,54,12,73,34,0,3,29,2,7,7,6,14,10,4,61,68,13,21,3,25,36,20,52,51,64,12,3,16,8,3,5,2,0.5,93,47,17,9,9,6
2013-06,5,5,5,12,1,22,37,10,5,4,1,53,12,74,33,0,3,29,2,5,6,6,15,10,4,54,68,12,16,3,26,38,19,52,53,61,12,3,16,8,3,6,2,0.5,98,49,19,9,8,6
2013-07,5,6,5,13,1,22,35,10,5,4,1,56,13,79,37,0,3,31,3,5,7,8,16,9,4,57,81,12,19,3,29,40,20,55,54,63,12,4,18,8,4,6,2,0.5,92,49,19,10,8,6
2013-08,5,6,5,11,1,22,37,10,5,4,1,53,13,79,35,0,2,33,2,5,7,8,16,11,4,51,75,12,17,4,29,40,19,50,52,63,11,4,16,7,3,6,2,0.5,100,50,19,10,7,6
2013-09,5,6,5,11,0.5,23,60,10,5,4,1,50,12,69,33,0,2,30,2,5,7,7,15,10,4,62,67,12,15,3,29,42,19,52,51,70,12,4,17,8,3,6,2,0.5,98,50,17,9,7,6
2013-10,5,5,5,11,0.5,22,47,10,5,5,1,54,12,68,34,0,2,30,2,5,7,7,14,10,4,48,67,13,15,4,26,37,18,50,48,72,12,4,16,8,3,6,2,0.5,99,50,18,9,7,6
2013-11,5,5,4,11,0.5,23,46,10,5,5,1,51,11,62,33,0,2,29,2,5,7,7,14,10,4,51,64,14,16,4,25,38,19,47,46,66,11,4,15,7,3,6,2,0,98,61,29,14,8,7
2013-12,5,5,4,11,1,24,44,10,5,5,1,51,12,69,36,0,2,35,2,4,7,7,14,11,4,54,63,12,14,3,27,41,20,51,47,64,10,3,15,6,4,7,2,0,99,69,30,16,7,8
2014-01,5,5,5,12,1,22,38,10,5,5,1,53,12,66,34,0.5,2,32,3,5,7,7,14,11,4,44,66,12,15,3,24,36,20,50,44,64,12,4,15,8,4,7,2,0.5,91,52,17,9,7,6
2014-02,5,6,5,11,1,21,34,10,4,4,1,52,12,66,33,0,2,32,2,5,7,7,13,11,4,53,64,13,16,4,25,36,18,45,45,69,12,4,16,8,4,6,2,0.5,97,49,17,8,7,5
2014-03,5,5,5,11,1,19,34,9,4,4,1,51,12,63,34,0,2,30,2,5,7,7,13,10,4,45,68,13,18,3,25,33,16,43,39,62,12,4,16,7,4,6,2,0.5,93,51,16,9,7,5
2014-04,5,5,5,12,1,20,33,9,4,4,1,51,12,65,34,0,3,29,3,7,7,7,14,10,4,46,72,13,19,3,25,33,16,44,38,71,11,4,15,7,4,5,2,0.5,92,48,16,8,9,6
2014-05,5,6,5,11,1,20,33,8,4,4,1,52,11,61,33,0.5,4,30,2,5,7,6,14,10,4,49,65,13,21,3,24,34,16,44,38,62,12,4,15,7,3,6,1,0.5,93,47,17,8,9,6
2014-06,5,5,4,10,1,19,33,9,4,4,1,52,11,60,34,0,2,29,2,5,6,6,14,11,4,51,67,11,17,3,21,34,16,43,40,58,12,4,14,7,3,6,1,0.5,91,50,17,9,8,6
2014-07,5,5,5,12,1,19,32,9,4,4,1,55,12,64,34,0,2,30,2,5,7,7,15,10,4,89,66,12,18,3,23,36,17,46,39,55,12,4,16,7,3,6,2,0.5,90,49,18,9,8,6
2014-08,5,5,5,12,1,19,35,9,4,4,1,51,11,63,33,0,2,31,2,5,7,7,15,10,4,66,66,12,15,3,23,35,17,44,38,59,11,4,14,6,3,6,2,0.5,92,52,19,10,8,6
2014-09,5,6,5,11,1,21,69,9,5,4,1,52,11,63,35,0,2,31,2,5,7,7,15,11,4,56,63,12,13,3,31,46,21,49,36,67,13,5,16,7,3,6,2,0.5,99,54,17,9,7,6
2014-10,5,5,4,11,1,20,49,9,4,4,1,52,12,58,33,0,2,30,2,5,7,6,15,10,7,52,70,12,13,3,25,41,19,45,33,63,12,5,15,8,3,6,2,0.5,92,59,17,9,7,6
2014-11,5,5,5,11,1,20,44,9,4,4,1,47,10,54,31,0,2,30,2,5,6,6,14,10,4,47,61,12,12,3,24,38,17,45,33,60,11,4,14,6,3,6,2,0.5,82,65,29,16,8,7
2014-12,5,5,4,11,0.5,22,44,9,5,5,1,51,11,59,35,0,2,38,2,4,7,6,15,11,5,53,65,11,11,3,24,40,17,48,30,58,10,4,14,6,4,7,2,0.5,90,75,29,15,7,8
2015-01,5,5,5,12,1,20,37,9,5,4,1,50,11,59,34,0,2,32,2,4,7,6,13,11,4,39,68,11,12,3,22,35,16,43,30,63,11,4,13,7,3,7,2,0.5,90,59,18,9,7,6
2015-02,5,6,5,13,1,19,36,9,4,4,1,48,11,58,32,0,3,30,2,5,8,6,14,10,5,42,61,12,13,3,20,33,15,42,26,61,12,5,15,7,3,7,2,0.5,88,54,17,9,7,6
2015-03,5,6,5,12,1,19,44,9,4,4,1,52,11,56,31,0,2,30,2,5,7,6,14,10,4,45,64,13,13,4,19,32,15,43,26,60,12,5,14,7,3,7,2,0.5,90,54,17,8,8,6
2015-04,5,6,5,12,1,19,39,8,4,4,1,51,12,57,33,0,2,32,2,6,7,6,16,11,4,44,70,13,18,4,19,33,15,42,25,57,12,5,16,6,3,7,2,0.5,90,53,17,9,9,6
2015-05,5,6,5,11,1,18,35,8,4,4,1,49,11,56,31,0.5,2,32,2,7,6,6,14,10,4,51,67,12,17,3,19,31,15,40,22,55,11,4,14,6,3,7,2,0.5,83,52,18,8,9,6
2015-06,5,6,5,12,1,17,40,8,4,4,1,51,12,56,31,0,2,34,2,5,7,6,14,10,4,49,68,15,19,3,21,33,15,41,22,57,12,5,15,6,3,8,2,0.5,84,55,20,9,9,6
2015-07,5,6,5,13,1,19,41,8,4,4,1,54,13,60,33,0,2,33,2,5,7,6,15,12,4,47,80,13,18,3,20,33,15,44,21,55,12,5,14,7,3,8,2,0.5,85,58,21,10,9,7
2015-08,5,6,5,12,1,18,39,9,4,5,1,47,13,59,31,0,2,35,2,5,7,7,14,10,4,42,69,12,15,3,22,34,16,43,20,62,11,4,13,6,3,7,2,0.5,81,58,20,10,8,6
2015-09,8,6,5,12,1,18,56,9,4,4,1,48,12,56,30,0,2,33,2,5,7,6,14,11,4,40,68,14,13,3,22,36,16,44,19,61,12,5,14,6,3,7,2,0.5,85,55,19,9,8,6
2015-10,7,6,5,12,1,18,46,9,4,4,1,50,12,54,30,0,2,31,2,5,7,6,15,10,4,40,73,14,18,3,22,34,15,42,18,60,12,5,14,6,3,8,2,0.5,82,59,19,9,8,6
2015-11,6,5,5,12,1,19,45,9,4,5,1,50,11,49,30,0,3,32,2,5,6,5,14,10,4,43,67,15,14,3,19,31,15,42,16,61,11,4,13,6,3,8,2,0,79,75,28,15,9,8
2015-12,5,5,4,11,0.5,20,43,9,4,5,1,47,12,55,30,0,2,39,2,4,6,5,14,10,4,56,71,13,13,3,20,33,15,42,17,55,10,4,12,6,3,8,2,0,81,82,29,15,8,8
2016-01,5,5,4,12,0.5,17,39,8,4,3,1,39,12,46,26,0,2,33,2,4,7,6,13,10,4,36,64,12,12,3,17,25,11,37,16,49,11,4,12,6,3,9,2,0.5,70,53,16,8,6,6
2016-02,5,5,4,12,1,16,36,8,3,3,1,38,12,50,26,0,2,31,2,5,6,5,14,10,4,37,62,12,14,4,17,25,11,36,16,48,12,5,13,6,3,7,1,0.5,73,49,16,8,7,5
2016-03,5,6,5,12,0.5,17,40,8,4,3,1,40,11,47,26,0,2,31,2,5,6,5,13,10,4,37,69,13,14,3,18,27,11,37,14,47,12,5,13,6,3,7,2,0.5,70,50,17,8,7,6
2016-04,5,5,4,12,0.5,16,35,8,3,3,1,39,11,45,26,0.5,2,32,2,6,6,5,13,10,4,41,75,11,16,3,17,26,10,34,13,42,11,5,12,6,3,6,1,0.5,69,49,16,8,8,6
2016-05,5,5,4,12,0.5,16,34,8,3,4,1,43,12,46,26,0,2,34,2,7,6,5,13,10,5,41,69,14,18,3,17,25,10,34,13,43,11,5,13,6,3,6,1,0.5,67,46,18,9,9,6
2016-06,5,5,5,12,0.5,16,35,8,3,3,1,43,12,46,30,0.5,2,36,2,5,6,5,14,11,4,39,75,12,17,3,17,25,12,35,13,44,12,5,13,6,3,7,2,0.5,64,48,19,9,8,7
2016-07,5,5,5,12,0.5,17,36,8,3,3,1,44,12,48,31,0.5,2,36,1,4,6,5,14,10,4,37,82,11,16,3,18,28,12,36,14,43,11,5,11,5,3,7,2,0,60,53,20,9,9,7
2016-08,5,5,5,12,0.5,18,36,8,3,3,1,41,12,48,29,0,2,36,1,4,6,6,14,10,4,38,71,11,18,3,19,28,12,36,13,46,11,5,13,5,3,7,2,0.5,64,52,19,9,8,6
2016-09,4,5,5,12,0.5,17,57,8,3,3,1,43,13,46,29,0,2,35,2,7,6,5,14,11,4,36,72,11,14,3,20,31,14,37,12,50,12,5,13,6,3,7,2,0,61,51,18,8,8,6
