Date,VOW,BMW,TM,F,GM,SSNLF,AAPL,DELL,INTC,NVDA,HSBC,SAN,JPM,BAC,C,JNJ,PFE,CVS,NOVN,BAYN,XOM,CVX,GBX,BP,TTE,KO,MCD,NSRGF,PEP,KHC,T,VZ,TMUS,VOD,NOKIA,MSFT,SAP,CRM,ORCL,IBM,DIS,NFLX,FOXA,META,GOOGL,AMZN,WMT,TGT,HD,COST
2016-10,5,5,5,12,0.5,18,49,8,3,3,1,42,12,46,27,0,2,34,2,5,6,5,13,12,4,34,72,11,12,3,18,27,11,33,12,48,11,5,11,6,3,8,2,0.5,61,58,18,8,7,6
2016-11,5,5,4,12,0.5,17,47,9,3,3,1,45,12,43,29,0,2,34,2,5,6,5,13,11,5,39,71,11,12,3,17,27,13,33,11,49,12,5,12,6,3,7,3,0.5,60,69,29,13,8,8
2016-12,4,6,5,11,1,19,45,7,3,3,2,31,12,44,29,0,2,40,1,3,8,5,17,13,8,52,74,11,11,2,15,29,9,36,12,44,9,4,11,5,3,8,2,4,37,72,29,14,8,9
2017-01,4,6,5,12,1,17,40,7,3,3,2,29,13,41,27,0,2,35,2,3,6,5,16,14,7,33,76,10,11,2,14,25,7,33,11,44,10,5,11,5,3,9,2,4,35,57,17,8,7,6
2017-02,4,6,5,12,1,16,37,6,3,3,2,29,13,42,27,0,2,35,2,4,6,4,16,13,7,35,70,11,13,2,13,27,8,33,13,45,11,5,12,6,3,8,2,4,36,54,18,7,7,7
2017-03,5,6,5,12,1,16,38,7,3,3,2,31,13,41,27,0,2,34,2,4,7,5,17,13,8,37,75,12,13,2,14,24,8,34,11,47,11,6,13,6,3,8,2,4,35,55,18,8,8,6
2017-04,4,6,5,12,1,16,36,6,3,3,2,29,13,42,28,0,2,34,2,5,6,4,17,13,7,40,86,12,42,2,12,23,8,32,9,43,10,5,12,5,3,9,2,4,33,55,19,8,9,7
2017-05,4,6,5,12,1,16,34,6,3,3,2,33,13,42,26,0,2,35,2,4,6,4,17,12,8,39,80,11,15,2,13,24,7,32,9,45,11,6,12,6,3,8,2,4,34,54,19,8,10,7
2017-06,4,6,5,12,1,16,37,6,3,3,2,31,14,43,27,0,2,37,2,4,6,4,18,13,7,40,86,11,13,2,14,24,7,34,10,39,11,5,12,5,3,8,2,4,33,57,21,9,9,7
2017-07,4,6,5,12,1,16,37,6,3,3,2,32,15,43,27,0.5,2,35,2,4,5,4,18,13,8,40,86,10,14,2,14,24,7,34,10,39,10,5,12,5,3,9,2,4,32,64,22,9,9,8
2017-08,4,6,5,13,1,16,39,6,3,3,2,35,13,45,27,0,2,37,2,4,6,5,18,13,9,38,86,11,15,2,14,23,7,35,9,39,11,5,12,5,3,9,2,4,31,68,21,9,9,8
2017-09,4,6,5,12,1,16,56,6,3,3,2,35,15,44,26,0,2,36,2,4,5,5,18,13,8,37,82,11,17,2,14,24,9,34,9,44,11,6,12,5,3,9,2,4,32,62,20,8,9,8
2017-10,4,6,5,12,1,16,46,6,3,3,2,34,14,43,26,0,2,35,2,4,6,5,17,13,9,37,80,12,16,2,13,24,8,35,9,43,11,6,12,6,3,10,2,4,33,66,22,9,8,7
2017-11,4,6,5,12,1,17,53,7,3,3,2,34,14,41,26,0,2,36,2,4,5,4,18,15,8,39,79,11,12,2,14,26,8,36,9,45,11,6,12,6,3,10,2,4,32,82,30,14,9,9
2017-12,4,5,5,11,1,17,49,6,3,4,2,32,13,43,25,0.5,2,42,1,3,5,4,18,15,8,45,88,10,12,1,14,25,7,33,8,41,9,5,10,5,3,10,2,4,30,87,30,13,8,9
2018-01,4,6,5,12,1,15,42,7,4,4,2,32,14,41,24,0,2,40,2,4,5,4,17,16,8,34,79,11,13,2,13,20,6,33,8,42,10,6,11,5,3,11,2,4,31,69,19,7,8,7
2018-02,4,5,5,13,1,15,38,6,3,3,2,31,15,40,24,0,2,37,3,4,5,4,17,18,7,35,82,13,14,2,12,20,6,33,8,42,10,6,11,5,3,10,2,3,30,61,19,7,7,7
2018-03,4,6,5,12,1,15,37,6,3,3,2,33,14,39,25,0.5,2,34,2,4,5,4,18,19,8,36,83,13,14,2,12,20,6,32,7,42,10,6,11,5,3,10,2,3,29,63,19,8,8,7
2018-04,4,5,5,12,1,14,36,6,3,3,2,32,13,38,23,0.5,2,33,2,5,6,4,19,20,8,40,78,12,15,2,12,19,7,29,7,41,11,6,11,5,3,10,2,3,29,60,20,8,9,8
2018-05,4,6,5,12,0.5,14,37,6,3,3,2,30,13,38,23,0,2,33,2,5,6,4,20,23,9,47,79,12,14,2,11,20,6,30,7,40,11,6,11,5,3,10,2,3,27,59,21,8,10,8
2018-06,4,5,5,11,1,14,37,6,3,3,2,28,14,40,23,0,2,36,2,4,5,4,18,24,8,45,79,11,14,2,13,22,6,30,7,39,11,6,11,5,3,10,2,3,28,60,21,8,10,8
2018-07,4,6,5,13,1,14,37,6,2,3,2,30,13,39,23,0.5,2,36,2,4,6,4,19,25,8,38,92,11,15,2,12,21,7,32,7,37,10,6,10,5,3,10,2,3,27,67,22,9,10,8
2018-08,4,6,5,12,1,16,40,6,3,4,2,29,13,38,23,0,2,35,2,5,6,4,19,30,8,37,81,11,14,2,12,21,7,31,7,37,9,6,11,4,3,10,2,3,25,61,20,8,8,7
2018-09,4,5,5,12,0.5,15,56,6,3,4,2,27,14,36,22,0,2,37,2,4,5,4,19,34,8,36,92,11,13,2,13,23,8,31,7,42,10,6,10,5,3,9,2,3,27,65,19,8,8,8
2018-10,4,5,5,12,1,15,46,6,3,4,2,26,14,36,21,0,2,38,2,4,6,4,18,40,9,32,86,11,12,2,13,21,7,30,7,42,10,6,12,6,3,10,2,3,26,66,19,8,7,7
2018-11,4,5,5,11,1,16,49,7,3,5,2,26,13,35,20,0,2,37,2,4,5,4,19,41,9,34,79,11,12,2,12,24,8,31,7,40,10,6,11,5,3,10,2,3,25,79,29,13,9,10
2018-12,4,5,5,11,1,15,46,5,2,4,2,24,12,35,19,0,2,43,1,4,5,4,19,37,9,43,88,11,11,1,12,23,7,30,7,35,8,5,9,4,3,12,2,3,25,80,29,13,8,10
2019-01,4,5,5,12,1,15,40,6,2,4,2,27,13,35,21,0,2,38,2,4,6,4,17,34,8,31,80,11,13,2,12,19,7,28,7,41,10,6,10,5,3,13,2,2,27,65,19,7,7,8
2019-02,4,5,5,12,1,16,36,7,2,4,1,36,13,39,20,0,2,38,2,5,6,4,14,31,5,35,78,11,15,5,14,18,9,28,7,40,10,6,11,5,2,11,2,0.5,35,62,18,8,7,7
2019-03,5,5,5,12,0.5,15,39,7,2,4,1,34,12,39,20,0,2,38,2,7,6,4,15,33,5,39,85,11,14,4,14,19,9,27,7,39,10,6,10,5,2,10,2,0.5,36,62,19,7,9,7
2019-04,4,6,5,12,0.5,16,35,5,2,3,2,25,13,36,20,0,2,39,2,6,6,5,19,41,9,36,95,11,14,2,11,18,7,25,6,36,10,6,10,4,3,10,2,3,23,61,20,8,10,8
2019-05,4,6,5,12,0.5,15,34,5,2,3,2,26,13,35,20,0,2,37,2,6,5,4,18,43,9,37,87,11,13,2,11,18,7,25,6,37,10,7,10,4,3,10,2,3,24,61,21,8,10,8
2019-06,4,5,5,12,0.5,15,39,5,2,3,2,23,14,35,21,0,2,39,2,5,5,4,19,42,9,39,99,11,14,2,12,19,6,28,6,36,9,7,10,4,3,10,2,3,24,68,21,8,11,9
2019-07,4,6,5,13,0.5,15,38,5,2,3,2,26,15,36,21,0,2,40,2,5,6,4,20,43,9,42,95,12,16,2,12,20,7,29,6,36,10,7,10,5,3,11,2,3,24,70,22,9,10,9
2019-08,4,20,5,12,0.5,16,45,6,2,3,2,25,15,38,21,0,2,39,2,5,6,4,20,45,9,39,93,11,13,2,12,20,7,28,6,37,9,7,9,4,3,11,2,3,24,70,22,8,9,8
2019-09,4,100,7,12,1,15,100,6,2,3,2,25,14,34,20,0,2,39,2,4,6,4,19,40,10,35,87,12,12,2,12,22,8,29,7,43,10,7,10,5,3,11,2,3,25,70,20,8,9,8
2019-10,4,5,5,12,1,15,48,6,2,3,2,23,14,34,20,0,2,39,2,4,6,4,19,47,10,36,88,12,12,2,11,22,7,27,7,45,10,7,10,5,3,10,2,2,25,73,20,8,8,8
2019-11,4,5,5,12,0.5,16,51,6,2,4,2,24,13,31,20,0,2,39,2,4,6,4,18,52,9,39,92,13,12,2,11,26,7,28,6,41,10,7,10,4,3,11,2,3,23,88,29,12,10,11
2019-12,3,5,5,11,0.5,16,49,6,2,3,2,22,13,33,19,0,2,46,2,4,5,4,19,54,11,46,94,11,12,2,11,23,8,28,6,40,8,6,8,3,3,12,2,3,22,92,30,13,9,11
2020-01,4,5,5,12,0.5,15,42,6,2,4,2,23,14,33,20,0,2,40,2,4,5,4,19,49,9,33,86,11,13,2,10,19,6,26,6,42,10,7,9,4,3,13,2,3,22,70,18,7,8,8
2020-02,4,5,5,12,0.5,16,40,6,2,4,2,22,14,33,19,0,2,39,2,4,7,4,20,47,9,33,79,12,14,2,10,17,7,25,6,44,10,7,10,5,3,12,2,2,22,68,18,7,7,8
2020-03,3,5,4,11,1,14,38,6,2,4,2,24,15,33,17,0,3,47,2,5,9,5,26,46,14,31,80,12,12,2,10,16,6,26,5,63,9,7,8,4,3,18,3,3,22,80,25,9,10,12
2020-04,3,4,4,10,0.5,14,46,6,3,4,2,27,16,41,18,0,3,41,2,5,10,5,25,41,11,30,75,14,12,2,10,17,6,27,5,74,8,6,8,4,3,21,3,3,22,96,32,11,15,12
2020-05,3,5,4,11,0.5,16,42,6,3,4,2,22,14,39,16,0,3,40,2,5,7,4,22,37,11,33,88,12,13,2,10,17,6,26,5,65,8,6,8,4,3,18,2,2,21,94,31,12,17,11
2020-06,4,6,5,13,0.5,17,44,7,3,4,3,23,15,40,18,0,3,44,2,5,7,4,22,39,12,33,100,12,14,2,11,18,9,27,6,62,9,7,8,4,3,15,2,2,21,89,27,11,15,9
2020-07,4,6,5,14,0.5,17,42,7,3,4,2,23,14,43,18,0.5,6,49,2,5,6,4,20,38,12,38,87,11,13,2,11,19,6,27,6,58,10,7,8,4,3,14,2,2,21,84,25,10,13,10
2020-08,4,5,5,13,1,17,46,7,3,4,2,23,13,38,18,0,4,41,2,6,6,4,20,39,10,35,84,11,13,2,12,19,6,24,5,58,8,7,8,4,2,14,2,2,20,77,23,9,12,9
2020-09,4,5,5,12,1,16,55,7,3,6,2,21,13,38,16,0,4,44,2,4,7,4,18,36,10,33,80,10,12,1,11,18,6,25,5,68,9,6,10,4,2,14,2,2,23,81,22,8,11,9
2020-10,4,5,5,12,0.5,16,55,6,3,4,2,20,12,34,15,0,5,43,2,5,6,4,19,37,10,31,78,11,12,1,10,16,6,24,5,60,9,5,8,4,2,13,3,2,21,85,21,8,10,9
2020-11,3,5,4,12,0.5,17,51,6,3,4,2,20,11,29,14,0,34,47,1,5,5,3,19,36,10,32,76,11,10,2,11,17,6,25,5,57,8,4,7,3,2,13,6,2,20,100,32,12,11,11
2020-12,3,5,5,11,0.5,17,53,6,3,4,2,20,12,32,16,0,47,56,1,4,6,3,21,39,10,41,85,11,11,1,12,17,6,24,5,51,8,4,7,3,3,14,2,2,21,99,30,13,10,11
2021-01,4,5,5,12,1,17,45,6,3,4,2,19,13,34,13,0,39,48,2,5,6,3,20,35,9,33,81,11,12,2,10,15,5,22,8,58,8,4,6,4,2,16,3,2,19,83,22,8,9,9
2021-02,4,5,5,13,1,16,40,6,3,4,2,20,12,31,14,0,35,59,2,6,6,4,20,35,10,43,85,12,13,2,9,14,5,23,6,56,9,5,7,3,2,14,2,2,20,78,20,7,9,9
2021-03,4,5,5,13,1,16,40,6,2,3,2,21,13,35,14,0,55,77,2,5,6,4,20,34,11,36,76,12,13,2,9,14,5,21,5,57,9,5,8,3,2,12,2,2,20,74,20,7,11,9
2021-04,4,5,5,12,1,16,39,5,2,3,2,19,13,31,15,0,79,60,2,5,5,4,19,31,10,34,87,12,12,2,9,13,5,20,4,52,8,5,7,4,2,12,2,2,19,73,20,7,12,9
2021-05,4,5,5,12,0.5,15,39,5,2,3,2,19,12,30,13,0,87,49,1,5,6,4,20,30,10,33,88,12,13,1,9,13,5,20,5,49,8,5,7,3,2,13,2,2,20,71,20,7,12,10
2021-06,4,5,5,12,0.5,17,39,5,2,3,2,20,13,30,14,0.5,85,45,1,4,6,3,20,29,10,55,87,12,13,2,9,14,5,20,5,48,9,5,7,4,3,12,2,2,18,70,20,7,11,9
2021-07,4,5,5,12,0.5,15,39,5,2,3,2,20,13,32,14,0.5,88,49,1,4,5,4,20,30,10,35,94,12,13,1,9,15,5,20,5,44,8,5,7,3,3,12,2,2,19,68,20,8,10,9
2021-08,4,5,5,12,0.5,16,41,5,2,3,2,19,12,29,14,0,100,66,1,4,5,4,19,29,10,33,81,11,12,1,9,14,6,20,5,44,8,5,7,3,2,11,2,2,19,66,20,8,9,9
2021-09,4,5,5,11,0.5,15,53,6,2,3,2,19,12,30,14,0,65,64,1,4,5,3,20,28,11,30,85,10,12,2,10,16,7,19,5,52,9,5,7,3,2,12,2,2,20,68,18,7,9,9
2021-10,3,5,5,11,0.5,15,50,5,2,3,2,17,13,28,14,0,51,59,1,4,5,4,21,29,11,30,83,10,11,1,10,15,7,19,5,51,8,5,8,3,3,12,2,2,18,70,19,8,8,9
2021-11,3,5,5,11,0.5,15,52,6,2,4,2,18,12,26,15,0.5,51,68,2,4,5,3,19,30,11,32,78,10,11,2,9,15,7,19,5,51,9,5,7,3,3,12,2,1,18,78,26,10,10,10
2021-12,3,5,5,11,0.5,15,51,5,2,4,2,18,14,28,15,0,50,96,1,4,5,3,19,30,12,37,88,10,12,2,10,16,8,18,5,47,8,5,7,3,3,13,2,1,18,80,26,12,9,12
2022-01,6,9,11,11,0.5,24,50,7,3,5,1,5,6,27,15,12,42,65,1,4,4,3,21,30,12,30,72,9,12,2,12,14,9,19,6,59,10,6,8,4,3,15,2,0.5,33,73,18,7,8,7
2022-02,6,9,11,11,1,24,43,7,3,4,1,5,6,25,14,6,22,37,2,4,4,4,24,29,13,32,66,10,13,2,12,13,9,19,6,57,11,6,8,4,3,13,2,0.5,32,68,15,6,7,6
2022-03,6,9,10,10,0.5,24,44,7,2,4,1,5,6,25,15,5,18,33,2,4,6,5,29,29,16,36,65,13,15,2,11,13,8,19,6,54,11,6,8,4,3,12,2,0.5,32,65,15,7,8,6
2022-04,6,8,10,11,0.5,22,41,6,2,4,1,5,6,25,14,4,12,37,1,4,4,4,23,26,13,36,66,11,14,2,11,13,8,17,6,49,10,7,8,4,3,12,2,0.5,32,65,16,7,9,7
2022-05,6,9,10,11,0.5,22,41,6,2,3,1,5,5,22,14,4,10,37,1,4,4,4,22,28,12,37,63,9,14,2,10,13,9,17,5,46,10,7,8,3,3,11,2,0.5,33,62,16,7,10,7
2022-06,6,9,10,10,0.5,22,45,6,2,3,1,5,6,25,15,4,8,40,1,3,5,4,23,27,13,35,64,9,15,2,11,14,9,18,5,48,11,7,8,3,3,11,2,0.5,34,68,17,7,9,7
2022-07,6,9,10,11,0.5,23,43,6,2,3,1,5,6,25,14,3,8,40,1,3,4,4,24,26,13,35,68,9,14,2,11,14,9,18,6,46,10,7,7,3,3,13,2,0.5,35,75,18,7,9,7
2022-08,6,9,10,11,0.5,23,43,7,2,4,1,5,6,25,15,4,7,39,1,4,4,4,23,27,14,39,62,9,14,2,12,14,10,19,6,46,10,7,8,3,3,12,2,0.5,34,70,17,7,8,6
2022-09,6,8,9,10,0.5,24,59,6,2,4,1,5,6,24,14,3,7,40,1,4,4,3,23,26,21,40,58,9,14,2,12,15,11,20,5,50,10,7,8,3,3,12,2,0.5,34,70,15,7,8,6
2022-10,5,9,9,10,0.5,22,50,6,2,4,1,5,6,24,14,3,9,40,1,3,4,4,21,24,22,36,59,8,13,2,11,13,9,17,5,48,10,7,8,3,3,12,1,0.5,31,73,15,7,7,6
2022-11,5,8,9,9,0.5,24,52,6,2,4,1,5,5,22,14,3,6,39,1,4,4,4,21,24,15,36,44,9,16,2,10,14,9,17,5,49,10,7,8,4,3,12,2,0.5,31,80,21,8,8,7
2022-12,5,8,9,9,0.5,23,49,5,2,4,1,4,5,24,15,3,6,42,1,3,3,3,22,24,12,38,47,8,16,2,11,14,10,17,5,46,9,6,7,3,3,14,2,0.5,29,80,20,11,7,7
2023-01,6,9,10,10,0.5,22,45,6,2,3,1,4,6,25,14,3,8,37,1,3,4,4,19,23,13,31,43,8,14,2,10,13,9,17,5,51,10,7,7,3,3,14,2,0.5,32,69,14,6,7,6
2023-02,6,9,10,10,0.5,23,44,6,2,4,1,5,6,24,15,3,6,36,1,4,4,3,21,24,14,35,41,9,15,2,10,12,9,16,5,54,11,7,8,3,3,12,2,0.5,32,65,14,6,7,6
2023-03,6,9,10,10,0.5,21,42,6,2,4,1,5,7,25,14,3,5,36,1,4,3,3,19,21,12,35,39,9,15,2,10,12,8,16,5,55,11,6,7,4,3,11,2,0.5,31,64,14,6,7,6
2023-04,6,10,10,10,0.5,22,42,5,2,3,1,4,6,23,13,3,4,34,1,4,3,3,20,21,12,35,43,9,14,2,9,11,8,16,5,50,10,6,7,3,3,11,2,0.5,32,66,15,6,8,6
2023-05,6,9,10,10,0.5,22,41,5,2,3,1,4,7,23,13,3,4,35,1,4,3,3,19,20,11,34,41,8,15,2,9,12,8,16,5,49,11,7,7,3,3,10,1,0.5,31,65,14,6,8,6
